time,mp_concentration
2022-09-11,14.505826928856337
2022-09-18,14.459719684026329
2022-09-25,14.522672727238163
2022-10-02,14.501563657292516
2022-10-09,14.479722854600748
2022-10-16,14.548267209703692
2022-10-23,14.604698439084572
2022-10-30,14.535417108971059
2022-11-06,14.480823948562897
2022-11-13,14.41676282170298
2022-11-20,14.406112724617788
2022-11-27,14.401068792506317
2022-12-04,14.38034655799153
2022-12-11,14.469233301864334
2022-12-18,14.526467034561408
2022-12-25,14.480207764062357
2023-01-01,14.437069169904747
2023-01-08,14.428714310937838
2023-01-15,14.459339619853717
2023-01-22,14.498310613773713
2023-01-29,14.556740019620719
2023-02-05,14.63205716196515
2023-02-12,14.644382817825116
2023-02-19,14.592365793538674
2023-02-26,14.591991408485882
2023-03-05,14.569880410747261
2023-03-12,14.509467244661368
2023-03-19,14.60363273040746
2023-03-26,14.558981742956076
2023-04-02,14.54096364318666
2023-04-09,14.445328357545447
2023-04-16,14.421077205345187
2023-04-23,14.4255396829581
2023-04-30,14.437406859106389
2023-05-07,14.490505537290982
2023-05-14,14.576142732487948
2023-05-21,14.62687758626104
2023-05-28,14.63222273015069
2023-06-04,14.631012422345837
2023-06-11,14.586839791525502
2023-06-18,14.53858780525246
2023-06-25,14.5398896342575
2023-07-02,14.563687767438221
2023-07-09,14.56500051782753
2023-07-16,14.527401468199589
2023-07-23,14.511489666600573
2023-07-30,14.507766785130457
2023-08-06,14.477340245408302
2023-08-13,14.512104540535002
2023-08-20,14.573991438214351
2023-08-27,14.560550709020372
2023-09-03,14.571524297507652
2023-09-10,14.57700006115318
2023-09-17,14.536286451158986
2023-09-24,14.514206907007065
2023-10-01,14.545482038287036
2023-10-08,14.546269688520622
2023-10-15,14.531117359983773
2023-10-22,14.378160315288268
2023-10-29,14.382839910020477
2023-11-05,14.384491004894487
2023-11-12,14.43938996406222
2023-11-19,14.452386629771766
2023-11-26,14.560659704435391
2023-12-03,14.669930775193652
2023-12-10,14.665598480481245
2023-12-17,14.578749666913309
2023-12-24,14.472634002498472
2023-12-31,14.408309233422267
2024-01-07,14.506263347371783
2024-01-14,14.632690383825153
2024-01-21,14.67541702336808
2024-01-28,14.609018938701968
2024-02-04,14.550874580984422
2024-02-11,14.532674312525371
2024-02-18,14.548169135672941
2024-02-25,14.541130740365995
2024-03-03,14.602452347195507
2024-03-10,14.666327810522827
2024-03-17,14.634922496342352
2024-03-24,14.532075602239663
2024-03-31,14.505936579554412
2024-04-07,14.530474090450243
2024-04-14,14.599208040784122
2024-04-21,14.715097033554915
2024-04-28,14.709561202295902
2024-05-05,14.602562434748952
2024-05-12,14.677354258509975
2024-05-19,14.677625545695253
2024-05-26,14.668999181115382
2024-06-02,14.673412949354448
2024-06-09,14.732986042562258
2024-06-16,14.73155140952449
2024-06-23,14.735463667797857
2024-06-30,14.737525625148123
2024-07-07,14.686083065674305
2024-07-14,14.634746225200226
2024-07-21,14.648654389640981
2024-07-28,14.723330228301052
2024-08-04,14.713381939369084
2024-08-11,14.722930287209067
2024-08-18,14.788159346902868
2024-08-25,14.709553338899227
2024-09-01,14.613894244640306
2024-09-08,14.61606279470105
2024-09-15,14.687887278355786
2024-09-22,14.715486708545686
2024-09-29,14.671779328695271
2024-10-06,14.678509085682734
2024-10-13,14.72556801993807
2024-10-20,14.725168515701457
2024-10-27,14.781024188131285
2024-11-03,14.881871813629418
2024-11-10,14.831684339635965
2024-11-17,14.5850403842531
2024-11-24,14.555683921761766
2024-12-01,14.571257815731455
2024-12-08,14.527476170468
2024-12-15,14.60583753946398
2024-12-22,14.701370600948422
2024-12-29,14.704870249324049
2025-01-05,14.676314105872056
2025-01-12,14.60507872168487
2025-01-19,14.582511646939114
2025-01-26,14.531743592157843
2025-02-02,14.592883685580778
2025-02-09,14.695390269349598
2025-02-16,14.679430850515162
2025-02-23,14.649766186559715
2025-03-02,14.59090800716625
2025-03-09,14.59159845707983
2025-03-16,14.597591894339777
2025-03-23,14.714909185745466
2025-03-30,14.848719077965672
2025-04-06,14.833710256418138
2025-04-13,14.724040336706318
2025-04-20,14.68325311658214
2025-04-27,14.537310440148186
2025-05-04,14.45718919929086
2025-05-11,14.521454119181262
2025-05-18,14.560787921486726
2025-05-25,14.6422752090886
2025-06-01,14.677809024950998
2025-06-08,14.718994875601046
